"","iteration","id","price","zip_code","location"
"3825",128,"3230884599","$63,000","60636","West Englewood, Chicago, IL"
"3826",128,"3258788524","$109,000","60624","Humboldt Park, Chicago, IL"
"3827",128,"1059221141","$134,900","60628","Roseland, Chicago, IL"
"3828",128,"3168286364","$170,000","60617","Chicago, IL"
"3829",128,"3168304136","$175,000","60620","Chicago, IL"
"3830",128,"3204086099","$219,900","60652","Scottsdale, Chicago, IL"
"3831",128,"3222226913","$848,995+","60646","Sauganash, Chicago, IL"
"3832",128,"3222226914","$848,995+","60646","Sauganash, Chicago, IL"
"3833",128,"3228660948","$848,995+","60646","Sauganash, Chicago, IL"
"3834",128,"3235122608","$157,800","60620","Auburn Gresham, Chicago, IL"
"3835",128,"3237992707","$79,900","60636","West Englewood, Chicago, IL"
"3836",128,"3245851234","$164,400","60617","Calumet Heights, Chicago, IL"
"3837",128,"3246773108","$848,995+","60646","Sauganash, Chicago, IL"
"3838",128,"3260823704","$250,000","60619","Chicago, IL"
"3839",128,"1064973065","$309,900","60634","Dunning, Chicago, IL"
"3840",129,"1026904080","$136,865","60637","Greater Grand Crossing, Chicago, IL"
"3841",129,"1033866761","$157,000","60637","Woodlawn, Chicago, IL"
"3842",129,"1040599313","$149,000","60629","Chicago Lawn, Chicago, IL"
"3843",129,"1041161274","$158,000","60651","Humboldt Park, Chicago, IL"
"3844",129,"1041689376","$149,981","60629","Chicago Lawn, Chicago, IL"
"3845",129,"1046555222","$89,593","60620","Auburn Gresham, Chicago, IL"
"3846",129,"1057882587","$120,953","60652","Ashburn, Chicago, IL"
"3847",129,"1066532750","$168,000","60629","Chicago Lawn, Chicago, IL"
"3848",129,"1068671596","$87,598","60619","Greater Grand Crossing, Chicago, IL"
"3849",129,"1075710424","$149,737","60652","Scottsdale, Chicago, IL"
"3850",129,"1082195965","$117,375","60643","Washington Heights - Brainerd, Chicago, IL"
"3851",129,"1084181000","$174,000","60652","Ashburn, Chicago, IL"
"3852",129,"22094143","$64,500","60628","Roseland, Chicago, IL"
"3853",129,"3007059529","$47,500","60636","West Englewood, Chicago, IL"
"3854",129,"3008394929","$118,445","60619","Greater Grand Crossing, Chicago, IL"
"3855",129,"3012513897","$74,900","60617","East Side, Chicago, IL"
"3856",129,"3016615941","$214,999","60638","Clearing, Chicago, IL"
"3857",129,"3023846374","$144,500","60629","Chicago Lawn, Chicago, IL"
"3858",129,"3030255046","$121,715","60620","Auburn Gresham, Chicago, IL"
"3859",129,"3034098303","$85,000","60617","South Deering, Chicago, IL"
"3860",129,"3054273748","$125,731","60619","Chatham, Chicago, IL"
"3861",129,"3064611781","$149,900","60629","Chicago Lawn, Chicago, IL"
"3862",129,"3066359233","$107,846","60629","Chicago Lawn, Chicago, IL"
"3863",129,"3068955343","$169,900","60629","Chicago Lawn, Chicago, IL"
"3864",129,"3086706169","$102,234","60619","Greater Grand Crossing, Chicago, IL"
"3865",129,"3088979790","$106,640","60617","Avalon Park, Chicago, IL"
"3866",129,"3091489416","$87,000","60617","Calumet Heights, Chicago, IL"
"3867",129,"3102966440","$128,000","60620","Auburn Gresham, Chicago, IL"
"3868",129,"3111812109","$158,779","60643","Washington Heights - Brainerd, Chicago, IL"
"3869",129,"3118478180","$524,900","60622","Goose Island, Chicago, IL"
"3870",130,"3152138933","$184,900","60639","Belmont Central, Chicago, IL"
"3871",130,"3154495056","$168,265","60652","Ashburn, Chicago, IL"
"3872",130,"3155910430","$334,900","60646","Sauganash, Chicago, IL"
"3873",130,"3156705226","$155,596","60651","Humboldt Park, Chicago, IL"
"3874",130,"3161611632","$81,343","60619","Chatham, Chicago, IL"
"3875",130,"3165335451","$126,870","60643","Morgan Park, Chicago, IL"
"3876",130,"3166873875","$164,782","60651","Austin, Chicago, IL"
"3877",130,"3167660090","$219,000","60638","Clearing, Chicago, IL"
"3878",130,"3170328333","$202,115","60634","Dunning, Chicago, IL"
"3879",130,"3194570197","$115,000","60620","Auburn Gresham, Chicago, IL"
"3880",130,"3196836514","$54,279","60628","West Pullman, Chicago, IL"
"3881",130,"3196881745","$130,188","60619","Chatham, Chicago, IL"
"3882",130,"3202334256","$100,342","60617","South Chicago, Chicago, IL"
"3883",130,"3206154130","$84,900","60633","Hegewisch, Chicago, IL"
"3884",130,"3206909088","$39,778","60629","West Lawn, Chicago, IL"
"3885",130,"3207291941","Contact For Estimate","60633","Hegewisch, Chicago, IL"
"3886",130,"3210452177","$103,900","60617","Jeffrey Manor, Chicago, IL"
"3887",130,"3211088419","$70,000","60620","Chatham, Chicago, IL"
"3888",130,"3216762168","$88,896","60620","Auburn Gresham, Chicago, IL"
"3889",130,"3217905392","$125,900","60643","West Pullman, Chicago, IL"
"3890",130,"3218360162","$74,500","60620","Auburn Gresham, Chicago, IL"
"3891",130,"3218370616","$129,685","60629","Chicago Lawn, Chicago, IL"
"3892",130,"3220704296","$140,666","60651","Humboldt Park, Chicago, IL"
"3893",130,"3220714493","$174,256","60639","Austin, Chicago, IL"
"3894",130,"3221878378","$130,000","60620","Auburn Gresham, Chicago, IL"
"3895",130,"3222326627","$105,000","60617","East Side, Chicago, IL"
"3896",130,"3223200584","$74,900","60628","West Pullman, Chicago, IL"
"3897",130,"3226639846","$129,900","60649","South Shore, Chicago, IL"
"3898",130,"3226694772","$125,609","60619","Avalon Park, Chicago, IL"
"3899",130,"3227975059","$100,700","60620","Auburn Gresham, Chicago, IL"
"3900",131,"3231243813","$121,344","60643","Morgan Park, Chicago, IL"
"3901",131,"3231517339","$349,000","60631","Edison Park, Chicago, IL"
"3902",131,"3231774861","$75,000","60628","Roseland, Chicago, IL"
"3903",131,"3232289326","$185,000","60632","Chicago, IL"
"3904",131,"3232641751","$57,500","60617","South Deering, Chicago, IL"
"3905",131,"3235057779","$176,999","60639","Cragin, Chicago, IL"
"3906",131,"3237033468","$101,679","60609","New City, Chicago, IL"
"3907",131,"3237594682","$60,000","60628","West Pullman, Chicago, IL"
"3908",131,"3238024529","$226,490","60707","Dunning, Chicago, IL"
"3909",131,"3238027747","$136,433","60620","Washington Heights - Brainerd, Chicago, IL"
"3910",131,"3238243001","$79,000","60628","Roseland, Chicago, IL"
"3911",131,"3239494287","$225,000","60638","Clearing, Chicago, IL"
"3912",131,"3241406471","$127,699","60619","Greater Grand Crossing, Chicago, IL"
"3913",131,"3242472658","$195,000","60639","Belmont Central, Chicago, IL"
"3914",131,"3242615868","$72,000","60617","South Deering, Chicago, IL"
"3915",131,"3243069955","$76,436","60628","Roseland, Chicago, IL"
"3916",131,"3243540595","$85,000","60628","Washington Heights - Brainerd, Chicago, IL"
"3917",131,"3243950205","$105,864","60619","Greater Grand Crossing, Chicago, IL"
"3918",131,"3246164908","$159,900","60632","Brighton Park, Chicago, IL"
"3919",131,"3246469468","$120,000","60620","Auburn Gresham, Chicago, IL"
"3920",131,"3246890725","$169,900","60629","Chicago Lawn, Chicago, IL"
"3921",131,"3247081830","$120,099","60619","Calumet Heights, Chicago, IL"
"3922",131,"3247282533","$175,000","60629","West Lawn, Chicago, IL"
"3923",131,"3254061541","$207,057","60634","Dunning, Chicago, IL"
"3924",131,"3254063123","$139,807","60652","Ashburn, Chicago, IL"
"3925",131,"3254653603","$87,000","60619","Chatham, Chicago, IL"
"3926",131,"3255033978","$82,500","60628","Roseland, Chicago, IL"
"3927",131,"3255251723","$120,000","60619","Greater Grand Crossing, Chicago, IL"
"3928",131,"3255251997","$90,000","60617","South Chicago, Chicago, IL"
"3929",131,"3255889782","$449,900","60618","North Center, Chicago, IL"
"3930",132,"3255915418","$136,000","60643","Washington Heights - Brainerd, Chicago, IL"
"3931",132,"3256331693","$132,056","60652","Ashburn, Chicago, IL"
"3932",132,"3256675898","$80,161","60628","Roseland, Chicago, IL"
"3933",132,"3256680122","$104,996","60643","Morgan Park, Chicago, IL"
"3934",132,"3256840577","$200,310","60639","Belmont Central, Chicago, IL"
"3935",132,"3257023567","$167,499","60652","Ashburn, Chicago, IL"
"3936",132,"3257240987","$179,000","60632","West Elsdon, Chicago, IL"
"3937",132,"3257456133","$295,000","60641","Portage Park, Chicago, IL"
"3938",132,"3257927736","$87,500","60628","Roseland, Chicago, IL"
"3939",132,"3257990173","$110,500","60617","South Deering, Chicago, IL"
"3940",132,"3258316730","$110,000","60620","Chatham, Chicago, IL"
"3941",132,"3258989438","$79,900","60628","West Pullman, Chicago, IL"
"3942",132,"3259376844","$414,000","60618","Irving Park, Chicago, IL"
"3943",132,"3259400072","$145,000","60629","West Lawn, Chicago, IL"
"3944",132,"3259753554","$129,500","60629","West Elsdon, Chicago, IL"
"3945",132,"3260096243","$77,923","60628","West Pullman, Chicago, IL"
"3946",132,"3260486379","$124,894","60619","Roseland, Chicago, IL"
"3947",132,"3260556750","$126,961","60651","Humboldt Park, Chicago, IL"
"3948",132,"42090676","$74,900","60628","Roseland, Chicago, IL"
"3949",132,"5537662","$142,900","60629","Chicago Lawn, Chicago, IL"
"3950",132,"3212019736","$125,000","60617","Calumet Heights, Chicago, IL"
"3951",132,"12563695","$549,000","60641","Portage Park, Chicago, IL"
"3952",132,"20922610","$220,000","60644","Austin, Chicago, IL"
"3953",132,"22808832","$219,000","60617","Avalon Park, Chicago, IL"
"3954",132,"3007422692","$1,950,000","60614","DePaul, Chicago, IL"
"3955",132,"3019833160","$2,099,000","60614","DePaul, Chicago, IL"
"3956",132,"3121299442","$219,900","60617","South Chicago, Chicago, IL"
"3957",132,"3154469897","$2,375,000","60614","DePaul, Chicago, IL"
"3958",132,"3173859511","$229,500","60652","Ashburn, Chicago, IL"
"3959",132,"3185466139","$279,900","60638","Garfield Ridge, Chicago, IL"
"3960",133,"3202349056","$229,900","60652","Scottsdale, Chicago, IL"
"3961",133,"3211699194","$359,900","60634","Dunning, Chicago, IL"
"3962",133,"3218277547","$220,000","60652","Scottsdale, Chicago, IL"
"3963",133,"3224846041","$717,700","60646","Forest Glen, Chicago, IL"
"3964",133,"3226146533","$1,449,000","60618","North Center, Chicago, IL"
"3965",133,"3232308550","$159,900","60633","Hegewisch, Chicago, IL"
"3966",133,"3234227528","$549,000","60615","Grand Boulevard, Chicago, IL"
"3967",133,"3236572242","$950,000","60657","Chicago, IL"
"3968",133,"3241435624","$159,900","60617","East Side, Chicago, IL"
"3969",133,"3241938900","$1,487,900","60657","Chicago, IL"
"3970",133,"3244265217","$155,900","60617","East Side, Chicago, IL"
"3971",133,"3246007137","$253,199","60617","Calumet Heights, Chicago, IL"
"3972",133,"3246775594","$374,900","60634","Portage Park, Chicago, IL"
"3973",133,"3255329815","$229,900","60620","Chatham, Chicago, IL"
"3974",133,"3255815530","$290,000","60638","Garfield Ridge, Chicago, IL"
"3975",133,"3257070665","$270,000","60638","Garfield Ridge, Chicago, IL"
"3976",133,"3259153561","$157,000","60617","East Side, Chicago, IL"
"3977",133,"3259403155","$329,900","60652","Scottsdale, Chicago, IL"
"3978",133,"3260447092","$1,595,000","60613","Chicago, IL"
"3979",133,"38488668","$1,599,000","60657","Chicago, IL"
"3980",133,"3975595","$219,900","60620","Chatham, Chicago, IL"
"3981",133,"41489809","$119,900","60621","Englewood, Chicago, IL"
"3982",133,"6360645","$1,739,000","60613","Chicago, IL"
"3983",133,"3211079288","$102,960","60628","Washington Heights - Brainerd, Chicago, IL"
"3984",133,"1024731244","$180,000","60629","Chicago Lawn, Chicago, IL"
"3985",133,"1034037797","$182,778","60629","West Elsdon, Chicago, IL"
"3986",133,"1069976072","$149,900","60649","South Shore, Chicago, IL"
"3987",133,"2003406549","$294,900","60634","Dunning, Chicago, IL"
"3988",133,"2007058654","$99,000","60628","Roseland, Chicago, IL"
"3989",133,"3015376822","$93,595","60628","West Pullman, Chicago, IL"
"3990",134,"3045334181","$137,500","60620","Auburn Gresham, Chicago, IL"
"3991",134,"3050077173","$65,000","60636","West Englewood, Chicago, IL"
"3992",134,"3059379154","$189,412","60629","Chicago Lawn, Chicago, IL"
"3993",134,"3114608146","$99,900","60628","Roseland, Chicago, IL"
"3994",134,"3168712454","$128,900","60619","Greater Grand Crossing, Chicago, IL"
"3995",134,"3169912358","$65,000","60636","West Englewood, Chicago, IL"
"3996",134,"3174255089","$329,900","60630","Portage Park, Chicago, IL"
"3997",134,"3198014208","$139,900","60620","Auburn Gresham, Chicago, IL"
"3998",134,"3198180367","$139,000","60620","Auburn Gresham, Chicago, IL"
"3999",134,"3201270660","$97,142","60628","Washington Heights - Brainerd, Chicago, IL"
"4000",134,"3208314666","$339,900","60659","West Rogers Park, Chicago, IL"
"4001",134,"3208545715","$180,000","60629","West Elsdon, Chicago, IL"
"4002",134,"3209461054","$118,000","60617","Jeffrey Manor, Chicago, IL"
"4003",134,"3211675720","$99,000","60628","Pullman, Chicago, IL"
"4004",134,"3214666533","$114,900","60617","East Side, Chicago, IL"
"4005",134,"3218343637","$499,000","60646","Forest Glen, Chicago, IL"
"4006",134,"3227058589","$132,668","60644","Austin, Chicago, IL"
"4007",134,"3231242580","$291,917","60643","Morgan Park, Chicago, IL"
"4008",134,"3238507889","$295,000","60634","Dunning, Chicago, IL"
"4009",134,"3239961214","$119,900","60633","Hegewisch, Chicago, IL"
"4010",134,"3241408379","$385,000","60625","Albany Park, Chicago, IL"
"4011",134,"3241435851","$185,000","60629","West Lawn, Chicago, IL"
"4012",134,"3242568127","$117,297","60617","South Chicago, Chicago, IL"
"4013",134,"3243368036","$99,900","60628","Roseland, Chicago, IL"
"4014",134,"3244124637","$113,096","60623","North Lawndale, Chicago, IL"
"4015",134,"3254016496","$76,622","60621","Englewood, Chicago, IL"
"4016",135,"3255266611","$99,000","60628","Roseland, Chicago, IL"
"4017",135,"3255555059","$97,000","60628","West Pullman, Chicago, IL"
"4018",135,"3256359383","$160,000","60643","Morgan Park, Chicago, IL"
"4019",135,"3257999716","$161,999","60629","West Lawn, Chicago, IL"
"4020",135,"3258982174","$120,000","60617","South Chicago, Chicago, IL"
"4021",135,"3258689224","$129,000","60617","East Side, Chicago, IL"
"4022",135,"3223443422","$799,995","60646","Sauganash, Chicago, IL"
"4023",135,"3236813088","$162,900","60617","Avalon Park, Chicago, IL"
"4024",135,"3111365442","$74,900","60636","West Englewood, Chicago, IL"
"4025",135,"3159493967","$109,900","60628","Roseland, Chicago, IL"
"4026",135,"3206078724","$109,900","60628","West Pullman, Chicago, IL"
"4027",135,"3207826979","$157,900","60619","Chatham, Chicago, IL"
"4028",135,"3236789645","$199,000","60629","West Lawn, Chicago, IL"
"4029",135,"1067942872","$103,500","60624","West Garfield Park, Chicago, IL"
"4030",135,"3225375236","$147,000","60619","Burnside, Chicago, IL"
"4031",135,"3231766426","$100,000","60628","West Pullman, Chicago, IL"
"4032",135,"3236434169","$173,459","60649","South Shore, Chicago, IL"
"4033",135,"35481396","$69,170","60636","West Englewood, Chicago, IL"
"4034",135,"1057727273","$599,000","60634","Dunning, Chicago, IL"
"4035",135,"3191289637","$95,000","60629","Chicago Lawn, Chicago, IL"
"4036",135,"3221113517","$39,800","60607","Loop, Chicago, IL"
"4037",135,"3235073122","$67,000","60619","Chatham, Chicago, IL"
"4038",135,"3241469454","$48,000","60628","Washington Heights - Brainerd, Chicago, IL"
"4039",135,"3134207399","$189,900","60651","Humboldt Park, Chicago, IL"
"4040",135,"3159602482","$146,085","60644","Austin, Chicago, IL"
"4041",135,"3231369213","$189,900","60629","Chicago Lawn, Chicago, IL"
"4042",135,"3246520202","$145,000","60644","Austin, Chicago, IL"
"4043",135,"3257436352","$315,000","60634","Belmont Central, Chicago, IL"
"4044",135,"3257907212","$599,900","60618","Roscoe Village, Chicago, IL"
"4045",135,"41494370","$599,900","60618","Roscoe Village, Chicago, IL"
"4046",136,"16530329","$239,900","60629","Chicago Lawn, Chicago, IL"
"4047",136,"3063254643","$1,700,000","60614","DePaul, Chicago, IL"
"4048",136,"3162373710","$209,900","60629","Gage Park, Chicago, IL"
"4049",136,"3168273691","$180,000","60619","Chicago, IL"
"4050",136,"3218377680","$234,900","60629","West Lawn, Chicago, IL"
"4051",136,"3222226911","$808,995+","60646","Sauganash, Chicago, IL"
"4052",136,"3222226912","$808,995+","60646","Sauganash, Chicago, IL"
"4053",136,"3235488339","$775,000","60618","Irving Park, Chicago, IL"
"4054",136,"3242553685","$389,000","60634","Dunning, Chicago, IL"
"4055",136,"3039183986","$425,000","60616","Near South Side, Chicago, IL"
"4056",136,"3078466807","$105,881","60628","West Pullman, Chicago, IL"
"4057",136,"3140203040","$193,900","60629","Chicago Lawn, Chicago, IL"
"4058",136,"3191118417","$149,900","60620","Washington Heights - Brainerd, Chicago, IL"
"4059",136,"3199248031","$111,197","60628","Roseland, Chicago, IL"
"4060",136,"3210748094","$205,000","60652","Ashburn, Chicago, IL"
"4061",136,"3229542568","$139,900","60623","Little Village, Chicago, IL"
"4062",136,"3230605009","$180,000","60643","Washington Heights - Brainerd, Chicago, IL"
"4063",136,"3234134812","$108,900","60628","Roseland, Chicago, IL"
"4064",136,"3246258993","$111,518","60628","West Pullman, Chicago, IL"
"4065",136,"3255430534","$105,000","60628","Roseland, Chicago, IL"
"4066",136,"3256333231","$75,469","60636","West Englewood, Chicago, IL"
"4067",136,"3256365257","$195,000","60629","West Lawn, Chicago, IL"
"4068",136,"3256675917","$110,498","60628","Roseland, Chicago, IL"
"4069",136,"3259252393","$319,500","60634","Montclare, Chicago, IL"
"4070",136,"3168238226","$130,000","60617","Chicago, IL"
"4071",136,"3168284793","$180,000","60649","Chicago, IL"
"4072",136,"3220554846","$199,900","60651","Austin, Chicago, IL"
"4073",136,"3235132354","$1,050,000","60611","Near North Side, Chicago, IL"
"4074",137,"3236016935","$109,900","60628","Washington Heights - Brainerd, Chicago, IL"
